title,singer,anime,vocaloid,year,code
フリージア,Uru,機動戦士ガンダム,,2017,716-8632-1
シリョクケンサ,40mp,,GUMI,2011,703-3193-6
ハロ/ハワユ,ナノウ,,初音ミク,2010,N00094685
砂の惑星,ハチ,,初音ミク,2017,229-6963-2
ただ君に晴れ,ヨルシカ,,,,N00570002
ヒッチコック,ヨルシカ,,,,
言って,ヨルシカ,,,,
晴る,ヨルシカ,,,,
だから僕は音楽をやめた,ヨルシカ,,,,
ドライフラワー,優里,,,,
ベテルギウス,優里,,,,
かくれんぼ,優里,,,,
シャッター,優里,,,,
メリーゴーランド,優里,,,,
レオ,優里,,,,
カーテンコール,優里,僕のヒーローアカデミア,,,
六等星,ざらめ,,,,
贖罪,傘村トータ,,,,
あなたの夜があけるまで,傘村トータ,,,,
僕が夢を捨てて大人になるまで,傘村トータ,,,,
時の雨最終戦争,Orangestar,,,,
アスノヨゾラ哨戒班,Orangestar,,,,
空想列車,Orangestar,,,,
雨き声残響,Orangestar,,,,
回る空うさぎ,Orangestar,,,,
DAYBRAKEFRONTLINE,Orangestar,,,,
天ノ弱,164,,,,
タイムマシン,1640mp,,,,
からくりピエロ,40mp,,,,
シャルル,バルーン,,,,
雨とペトラ,バルーン,,,,
レディーレ,バルーン,,,,
I wonder,Da-iCE,,,,
CITRUS,Da-iCE,,,,
マリーゴールド,あいみょん,,,,
僕はロックを聞かない,あいみょん,,,,
Monster,嵐,,,,
Truth,嵐,,,,
ONE Love,嵐,,,,
迷宮ラブソング,嵐,,,,
幾億光年,Omoinotake,,,,
蕾,Omoinotake,,,,
ピースサイン,米津玄師,僕のヒーローアカデミア,,,
アイネクライネ,米津玄師,チェンソーマン,,,
lemon,米津玄師,,,,720-5540-5
KICK BACK,米津玄師,,,,
orion,米津玄師,,,,
パプリカ,米津玄師,,,,
ヒバナ,DECO*27,,,,N00539591
ケセラセラ,Mrs. GREEN APPLE,,,,N01232425
強風オールバック,,,,,282-9463-7
ハッピーシンセサイザー,,,巡音ルカ&GUMI,,174-4391-1
東京オータムセッション,HoneyWorks,,,,732-9678-3
点描の歌,,,,,722-6681-3
オトノナルホウヘ,,,,,709-1420-6
ロキ,みきとP,,,,N00560958
ライオン,May'n,,,,152-0139-2
FIRE◎Flower,halyosy,,,,
アンチジョーカー,マイキP,,,,
地球最後の告白を,kemu,,,,
敗北の少年,kemu,,,,
グリーンライツセレナーデ,Omoi,,,,
テオ,Omoi,,,,
君が飛び下りるなら,Omoi,,,,
ギラギラ,Ado,,,,
金木犀,くじら,,v flower,,
心做し,蝶々P,,GUMI,,
About me,蝶々P,,GUMI,,
fairytail,buzzG,,初音ミク,,
しわ,buzzG,,GUMI,,
START,レフティーモンスターP,,初音ミク,,
インタビュア,クワガタP,,巡音ルカ,,
ピエロ,KEI,,初音ミク,,
Calc,ジミーサムP,,初音ミク,,
さよならだけが人生だ,伊藤樫太郎,,,,
夜空のクレヨン,まふまふ,,,,
林檎花火とソーダの海,まふまふ,,IA,,
朧月,まふまふ,,,,
ナイティナイト,まふまふ,,,,
King,Kanaria,,GUMI,,
エンヴィーベイビー,Kanaria,,GUMI,,
酔いどれ知らず,Kanaria,,GUMI,,
セカイ,DECO*27,,初音ミク,,
ヴァンパイア,DECO*27,,初音ミク,,
ヒビカセ,ギガP,,初音ミク,,
アンチビート,DECO*27,,初音ミク,,
ゴーストルール,DECO*27,,初音ミク,,
妄想感傷代償連盟,DECO*27,,初音ミク,,
愛言葉Ⅱ,DECO*27,,初音ミク,,
愛言葉Ⅲ,DECO*27,,初音ミク,,
ストリーミングハート,DECO*27,,初音ミク,,
君色に染まる,西沢さんP,,GUMI,,
夜もすがら君想ふ,西沢さんP,,GUMI,,
神っぽいな,ピノキオピー,,初音ミク,,
フォニィ,ツミキ,,可不,,
サマータイムレコード,じん,,IA,,
アヤノの幸福理論,じん,,IA,,
アウターサイエンス,じん,,IA,,
ステラ,じん,,初音ミク,,
だんだん早くなる,40mp,,初音ミク,,
Blessing,halyosy,,,,
神のまにまに,れるりり,,初音ミク,,
サリシノハラ,みきとP,,初音ミク,,
ハイドアンドシーク,19's Sound Factory,,初音ミク,,
ジャガーノート,夏代孝明,,初音ミク,,
エンドロール,夏代孝明,,初音ミク,,
プラネタリウムの真実,夏代孝明,,初音ミク,,
Q,椎名もた,,鏡音リン,,
ドナーソング,れるりり＆もじゃ,,GUMI,,
プロトディスコ,ぬゆり,,v flower,,
ウミユリ海底譚,n-buna,,初音ミク,,
アイラ,n-buna,,初音ミク,,
メリュー,n-buna,,初音ミク,,
花に亡霊,ヨルシカ,,,,
夜明けと蛍,n-buna,,初音ミク,,
病名は愛だった霊,Neru,,鏡音リン＆鏡音レン,,
ハウトゥー世界征服霊,Neru,,鏡音リン＆鏡音レン,,
再教育,Neru,,鏡音リン＆鏡音レン,,
ロストワンの号哭霊,Neru,,鏡音リン,,
東京テディベア,Neru,,鏡音リン,,
い～やい～やい～や,Neru,,鏡音リン＆鏡音レン,,
脱法ロック,Neru,,鏡音レン,,
ガラクタパレード,Neru,,鏡音レン,,
命のユースティティア,Neru,,鏡音レン,,
繰り返し一粒,猫虫P,,初音ミク,,
繰り返し一粒,猫虫P,,鏡音リン,,
曖昧劣情lover,電ポルP,,v flower,,
アイロニ,すこっぷ,,初音ミク,,
嗚呼素晴らしきニャン生,Nem,,GUMI＆鏡音レン,,
虎視眈々,梅とら,,初音ミク＆鏡音リン＆巡音ルカ＆GUMI＆IA,,
金曜日のおはよう,HoneyWorks,,GUMI,,
聞こえますか,HoneyWorks,,,,
イノコリ先生,HoneyWorks,,v flower,,
GOOD BYE,HoneyWorks,,,,
幸せ,HoneyWorks,,,,
メルト,Ryo(supercell),,初音ミク,,
ODDS&ENDS,Ryo(supercell),,初音ミク,,
心拍数#0822,蝶々P,,初音ミク,,
歌に形はないけれど,doriko,,初音ミク,,
ブリキノダンス,日向電工,,初音ミク,,
桜色タイムカプセル,スズム,,GUMI,,
レトルトアイロニー,スズム,,,,
アサガオの散る頃に,じっぷす,,初音ミク,,
ナミカレ,ツユ,,,,
くらべられっ子,ツユ,,,,
ひとりぼっちの革命,Nina77,,,,
いかないで,想太,,歌愛ユキ,,
惑星ループ,ナユタン星人,,初音ミク,,
エイリアンエイリアン,ナユタン星人,,初音ミク,,
彗星ハネムーン,ナユタン星人,,初音ミク,,
太陽系デスコ,ナユタン星人,,初音ミク,,
ダンスロボットダンス,ナユタン星人,,初音ミク,,
ナンセンス文学,Eve,,初音ミク,,
ドラマツルギー,Eve,,初音ミク,,
お気に召すまま,Eve,,初音ミク,,
東京サマーセッション,HoneyWorks,,,,
夜桜,まふまふ×あほの坂田,,,,
晴天前夜,はりー,,初音ミク,,
ココロキセキ,トラボルタP,,鏡音レン・鏡音リン,,
スローモーション,ピノキオピー,,初音ミク,,
千本桜,黒うさ,,初音ミク,,
ワールドランプシェード,buzzG,,初音ミク,,
ベノム,かいりきベア,,v flower,,
生きる,水野あつ,,可不,,
きみとそらをとぶ,傘村トータ,,初音ミク・巡音ルカ,,
季節は次々死んでいく,amazarashi,,,,
W/X/Y,Tani Yuuki,,,,
Myra,Tani Yuuki,,,,
だから僕は音楽を辞めた,ヨルシカ,,,,
完全感覚Dreamer,ONE OK ROCK,,,,
カゲロウ,ONE OK ROCK,,,,
Wherever you are,ONE OK ROCK,,,,
欲望に満ちた青年団,ONE OK ROCK,,,,
Stand Out Fit In,ONE OK ROCK,,,,
キセキ,GReeeeN,,,,
愛唄,GReeeeN,,,,
ツキミソウ,Novelbright,,,,
Starduster,ジミーサムP,,初音ミク,,
ちゃんとあるよ,傘村トータ,,可不,,
ダーリン,須田景凪,,,,
離れないでよ,傘村トータ,,,
8.32,*Luna,,,,
メフィスト,女王蜂,推しの子,,,
アイドル,女王蜂,推しの子,,,
